Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
26,0,47,28
45,0,92,6
54,0,99,6
76,0,133,2
83,0,139,25
98,0,165,6
12,1,20,38
31,1,65,12
40,1,81,16
51,1,98,10
59,1,116,11
1,2,2,3
4,2,5,9
23,2,44,38
48,2,94,13
58,2,111,18
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
16,4,27,42
36,4,73,14
43,4,88,18
92,4,158,3
62,5,117,51
29,6,61,40
73,6,130,25
6,7,8,17
27,7,49,9
39,7,78,5
61,7,116,20
88,7,151,20
66,8,122,35
70,8,157,38
13,9,22,9
20,9,36,7
22,9,43,5
30,9,64,11
44,9,89,14
65,9,121,10
79,9,137,13
90,9,157,5
96,9,164,29
38,10,78,21
85,10,143,14
99,10,166,39
35,11,68,45
91,11,157,21
18,12,31,19
37,12,76,22
84,12,141,15
93,12,158,33
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
34,14,68,22
55,14,100,19
69,14,125,5
82,14,138,4
9,15,16,26
50,15,94,16
95,15,163,38
15,16,25,33
60,16,116,35
7,17,12,183
8,18,14,52
33,18,67,21
47,18,94,17
68,18,124,2
71,18,126,12
80,18,138,9
0,19,1,9
10,19,17,19
28,19,51,18
41,19,83,4
46,19,92,22
67,19,123,21
94,19,161,12
24,20,44,10
77,20,135,26
25,21,45,33
53,21,99,21
17,22,29,12
49,22,94,50
86,22,146,14
21,23,39,9
32,23,67,11
56,23,103,22
74,23,130,17
87,23,149,36
11,24,17,36
42,24,84,28
63,24,117,38
