Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
26,0,47,28
40,0,81,16
54,0,99,6
65,0,121,10
76,0,133,2
92,0,158,3
98,0,165,6
24,1,44,10
31,1,65,12
44,1,89,14
56,1,103,22
74,1,130,17
90,1,157,5
1,2,2,3
4,2,5,9
17,2,29,12
23,2,44,38
42,2,84,28
59,2,116,11
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
36,4,73,14
51,4,98,10
62,4,117,51
70,5,126,38
29,6,61,40
88,6,151,20
21,7,39,9
39,7,78,5
50,7,94,16
61,7,116,20
84,7,141,15
25,8,45,33
60,8,116,35
13,9,22,9
20,9,36,7
22,9,43,5
32,9,67,11
45,9,92,6
71,9,126,12
83,9,139,25
96,9,164,29
10,10,17,19
33,10,67,21
58,10,111,18
85,10,143,14
12,11,20,38
41,11,83,4
43,11,88,18
6,12,8,17
27,12,49,9
67,12,123,21
93,12,158,33
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
69,14,125,5
94,14,161,12
9,15,16,26
37,15,76,22
73,15,130,25
49,16,94,50
7,17,12,183
8,18,14,52
34,18,68,22
48,18,94,13
68,18,124,2
79,18,137,13
91,18,157,21
0,19,1,9
16,19,27,42
46,19,92,22
80,19,137,9
95,19,163,38
35,20,68,45
15,21,25,33
77,21,135,26
66,22,122,35
86,22,157,14
11,23,17,36
30,23,64,11
53,23,99,21
82,23,138,4
87,23,149,36
18,24,31,19
47,24,94,17
63,24,117,38
99,24,166,39
