Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
24,0,44,10
30,0,64,11
45,0,92,6
65,0,121,10
90,0,157,5
96,0,164,29
16,1,27,42
55,1,100,19
83,1,139,25
3,2,3,18
17,2,29,12
28,2,51,18
38,2,78,21
58,2,111,18
79,2,137,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
51,4,98,10
74,4,130,17
93,4,158,33
66,5,122,35
99,5,166,39
9,6,16,26
27,6,49,9
29,6,61,40
84,6,141,15
6,7,8,17
40,7,81,16
54,7,99,6
73,7,130,25
53,8,99,21
70,8,126,38
5,9,6,8
14,9,24,25
36,9,73,14
52,9,98,3
59,9,116,11
76,9,133,2
78,9,135,6
85,9,143,14
98,9,165,6
11,10,17,36
42,10,84,28
35,11,68,45
63,11,117,38
4,12,5,9
20,12,36,7
26,12,47,28
37,12,76,22
88,12,151,20
57,13,108,3
12,14,20,38
48,14,94,13
68,14,124,2
71,14,126,12
87,14,149,36
8,15,14,52
61,15,116,20
86,15,146,14
50,16,94,16
62,16,117,51
75,17,130,131
1,18,2,3
18,18,31,19
33,18,67,21
47,18,94,17
69,18,125,5
80,18,137,9
91,18,157,21
0,19,1,9
10,19,17,19
34,19,68,22
46,19,92,22
67,19,123,21
89,19,157,13
15,20,25,33
60,20,116,35
25,21,45,33
39,21,78,5
77,21,135,26
49,22,94,50
22,23,43,5
32,23,67,11
41,23,83,4
44,23,89,14
56,23,103,22
82,23,138,4
92,23,158,3
94,23,161,12
23,24,44,38
43,24,88,18
95,24,163,38
