Ship,Berth,MooringTime,HandlingTime
19,0,32,8
24,0,44,10
30,0,64,11
40,0,81,16
54,0,99,6
76,0,133,2
92,0,158,3
96,0,164,29
16,1,27,42
51,1,98,10
65,1,121,10
74,1,131,17
90,1,157,5
4,2,5,9
17,2,29,12
38,2,78,21
58,2,111,18
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
28,4,53,18
36,4,73,14
43,4,88,18
93,4,158,33
60,5,116,35
29,6,61,40
66,6,122,35
27,7,49,9
39,7,78,5
42,7,84,28
84,7,141,15
12,8,20,38
70,8,126,38
0,9,1,9
13,9,22,9
20,9,36,7
32,9,67,11
45,9,92,6
56,9,103,22
83,9,139,25
98,9,165,6
14,10,24,25
52,10,98,3
69,10,125,5
85,10,143,14
35,11,68,45
63,11,117,38
6,12,8,17
22,12,43,5
37,12,76,22
61,12,116,20
88,12,151,20
57,13,108,3
1,14,2,3
18,14,31,19
41,14,83,4
55,14,100,19
71,14,126,12
87,14,149,36
26,15,47,28
53,15,99,21
73,15,130,25
31,16,65,12
49,16,94,50
86,16,146,14
7,17,12,183
8,18,14,52
34,18,68,22
47,18,94,17
68,18,124,2
80,18,137,9
91,18,157,21
10,19,17,19
33,19,67,21
46,19,92,22
59,19,116,11
82,19,138,4
94,19,161,12
9,20,16,26
25,20,45,33
15,21,25,33
50,21,94,16
77,21,135,26
62,22,117,51
5,23,6,8
21,23,39,9
44,23,89,14
67,23,123,21
95,23,163,38
3,24,3,18
23,24,44,38
48,24,94,13
78,24,135,6
99,24,166,39
