Ship,Berth,MooringTime,HandlingTime
13,0,22,9
20,0,36,7
22,0,43,5
42,0,84,28
67,0,123,21
91,0,157,21
5,1,6,8
19,1,32,8
31,1,65,12
54,1,99,6
65,1,121,10
99,1,166,39
3,2,3,18
23,2,44,38
46,2,92,22
59,2,116,11
82,2,138,4
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
36,4,73,14
48,4,94,13
63,4,117,38
93,4,158,33
62,5,117,51
29,6,61,40
60,6,116,35
26,7,47,28
50,7,94,16
61,7,116,20
88,7,151,20
70,8,126,38
0,9,1,9
17,9,29,12
24,9,44,10
30,9,64,11
44,9,89,14
58,9,111,18
76,9,133,2
78,9,135,6
90,9,157,5
98,9,165,6
12,10,20,38
35,10,69,45
11,11,17,36
34,11,68,22
16,12,27,42
39,12,78,5
51,12,98,10
74,12,130,17
86,12,147,14
52,13,98,5
57,13,108,3
18,14,31,19
40,14,81,16
69,14,125,5
85,14,143,14
95,14,163,38
6,15,8,17
27,15,49,9
37,15,76,22
56,15,103,22
84,15,141,15
15,16,25,33
83,16,139,25
7,17,12,183
1,18,2,3
4,18,5,9
10,18,17,19
28,18,51,18
38,18,78,21
55,18,100,19
68,18,124,2
80,18,137,9
8,19,14,52
41,19,83,4
47,19,94,17
71,19,126,12
79,19,138,13
94,19,161,12
25,20,45,33
66,20,122,35
9,21,16,26
73,21,130,25
49,22,94,50
77,22,144,26
21,23,39,9
32,23,67,11
45,23,92,6
53,23,99,21
92,23,158,3
96,23,164,29
14,24,24,25
33,24,67,21
43,24,88,18
87,24,149,36
