Ship,Berth,MooringTime,HandlingTime
11,0,17,36
44,0,89,14
56,0,103,22
87,0,149,36
12,1,20,38
31,1,65,12
51,1,98,10
59,1,116,11
92,1,158,3
1,2,2,3
17,2,29,12
23,2,44,38
41,2,83,4
48,2,94,13
58,2,111,18
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
36,4,73,14
43,4,88,18
62,4,117,51
70,5,126,38
29,6,61,40
93,6,158,33
27,7,49,9
50,7,94,16
61,7,116,20
83,7,139,25
66,8,122,35
5,9,6,8
13,9,22,9
20,9,36,7
30,9,64,11
38,9,78,21
68,9,124,2
76,9,133,2
82,9,138,4
85,9,143,14
96,9,164,29
4,10,5,9
42,10,84,28
99,10,166,39
35,11,68,45
18,12,31,19
37,12,76,22
53,12,99,21
65,12,121,10
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
55,14,100,19
71,14,126,12
79,14,138,13
94,14,161,12
6,15,8,17
21,15,39,9
26,15,48,28
39,15,78,5
86,15,146,14
15,16,25,33
60,16,116,35
7,17,12,183
8,18,14,52
34,18,68,22
47,18,94,17
80,18,137,9
95,18,163,38
10,19,17,19
33,19,67,21
46,19,92,22
63,19,117,38
91,19,157,21
25,20,45,33
84,20,141,15
9,21,16,26
73,21,130,25
49,22,94,50
77,22,144,26
0,23,1,9
19,23,32,8
24,23,44,10
32,23,67,11
45,23,92,6
54,23,99,6
69,23,125,5
74,23,130,17
90,23,157,5
98,23,165,6
16,24,27,42
40,24,81,16
67,24,123,21
