Ship,Berth,MooringTime,HandlingTime
19,0,32,8
30,0,64,11
40,0,81,16
53,0,99,21
65,0,121,10
92,0,158,3
96,0,164,29
16,1,27,42
44,1,89,14
83,1,139,25
1,2,2,3
4,2,5,9
17,2,29,12
28,2,51,18
38,2,78,21
58,2,111,18
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
54,4,99,6
74,4,130,17
93,4,158,33
66,5,122,35
99,5,166,39
22,6,43,5
27,6,49,9
29,6,61,40
84,6,141,15
12,7,20,38
39,7,78,5
86,7,146,14
11,8,17,36
70,8,126,38
5,9,6,8
14,9,24,25
36,9,73,14
45,9,92,6
55,9,100,19
85,9,143,14
98,9,165,6
3,10,3,18
42,10,84,28
69,10,125,5
35,11,68,45
63,11,117,38
9,12,16,26
24,12,44,10
37,12,76,22
51,12,98,10
73,12,130,25
52,13,98,5
57,13,108,3
18,14,31,19
41,14,83,4
48,14,94,13
71,14,126,12
82,14,138,4
87,14,149,36
6,15,8,17
26,15,47,28
50,15,94,16
61,15,116,20
88,15,151,20
15,16,25,33
49,16,94,50
75,17,130,131
8,18,14,52
33,18,67,21
47,18,94,17
68,18,124,2
80,18,137,9
91,18,157,21
0,19,1,9
10,19,17,19
34,19,68,22
46,19,92,22
67,19,123,21
89,19,157,13
60,20,116,35
25,21,45,33
77,21,135,26
62,22,117,51
13,23,22,9
20,23,36,7
32,23,67,11
56,23,103,22
76,23,133,2
78,23,135,6
90,23,157,5
95,23,163,38
23,24,44,38
43,24,88,18
59,24,116,11
