Ship,Berth,MooringTime,HandlingTime
17,0,29,12
26,0,47,28
45,0,92,6
54,0,99,6
65,0,121,10
76,0,133,2
79,0,137,13
92,0,158,3
98,0,165,6
5,1,6,8
20,1,36,7
31,1,65,12
40,1,81,16
55,1,100,19
91,1,157,21
4,2,5,9
12,2,20,38
41,2,83,4
47,2,94,17
69,2,125,5
80,2,137,9
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
18,4,31,19
36,4,73,14
53,4,99,21
71,4,126,12
96,4,164,29
77,5,135,26
29,6,61,40
62,6,117,51
6,7,8,17
32,7,67,11
39,7,78,5
61,7,116,20
86,7,146,14
94,7,161,12
70,8,126,38
88,8,164,20
13,9,22,9
22,9,43,5
30,9,64,11
44,9,89,14
59,9,116,11
93,9,158,33
16,10,27,42
38,10,78,21
11,11,17,36
43,11,88,18
82,11,138,4
85,11,143,14
9,12,16,26
37,12,76,22
56,12,103,22
84,12,141,15
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
34,14,68,22
46,14,92,22
67,14,123,21
21,15,39,9
27,15,49,9
50,15,94,16
95,15,163,38
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
10,18,17,19
28,18,51,18
42,18,84,28
63,18,117,38
0,19,1,9
8,19,14,52
33,19,67,21
48,19,94,13
58,19,111,18
78,19,135,6
89,19,157,13
25,20,45,33
66,20,122,35
51,21,98,10
73,21,130,25
49,22,94,50
19,23,32,8
24,23,44,10
35,23,68,45
74,23,130,17
90,23,157,5
23,24,44,38
68,24,124,2
83,24,139,25
99,24,166,39
