Ship,Berth,MooringTime,HandlingTime
17,0,29,12
26,0,47,28
44,0,89,14
56,0,103,22
69,0,125,5
87,0,149,36
11,1,17,36
34,1,68,22
45,1,92,6
51,1,98,10
74,1,130,17
4,2,5,9
12,2,20,38
35,2,68,45
68,2,124,2
80,2,137,9
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
43,4,88,18
62,4,117,51
84,5,141,15
29,6,61,40
60,6,116,35
6,7,8,17
27,7,49,9
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
49,8,94,50
5,9,6,8
19,9,32,8
22,9,43,5
32,9,67,11
54,9,99,6
59,9,116,11
78,9,135,6
85,9,143,14
90,9,157,5
96,9,164,29
18,10,31,19
52,10,98,3
58,10,111,18
79,10,137,13
42,11,84,28
83,11,139,25
24,12,44,10
31,12,65,12
73,12,130,25
93,12,158,33
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
94,14,161,12
9,15,16,26
36,15,73,14
88,15,151,20
15,16,25,33
37,16,76,22
7,17,12,183
0,18,1,9
10,18,17,19
23,18,44,38
41,18,83,4
48,18,94,13
63,18,117,38
95,18,163,38
1,19,2,3
8,19,14,52
33,19,67,21
46,19,92,22
71,19,126,12
91,19,157,21
66,20,122,35
25,21,45,33
77,21,135,26
70,22,126,38
13,23,22,9
21,23,39,9
30,23,64,11
40,23,81,16
53,23,99,21
65,23,121,10
76,23,133,2
82,23,138,4
92,23,158,3
98,23,165,6
16,24,27,42
47,24,94,17
99,24,166,39
