Ship,Berth,MooringTime,HandlingTime
19,0,32,8
24,0,44,10
30,0,64,11
45,0,92,6
54,0,99,6
82,0,138,4
90,0,157,5
96,0,164,29
16,1,27,42
36,1,73,14
51,1,98,10
83,1,139,25
3,2,3,18
17,2,29,12
28,2,51,18
38,2,78,21
58,2,111,18
79,2,137,13
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
31,4,65,12
93,4,158,33
66,5,122,35
99,5,166,39
15,6,25,33
29,6,61,40
21,7,39,9
27,7,49,9
40,7,81,16
55,7,100,19
86,7,146,14
53,8,99,21
70,8,126,38
5,9,6,8
14,9,24,25
32,9,67,11
44,9,89,14
56,9,103,22
76,9,133,2
92,9,158,3
98,9,165,6
12,10,20,38
78,10,135,6
85,10,143,14
35,11,68,45
63,11,117,38
1,12,2,3
20,12,36,7
37,12,76,22
65,12,121,10
73,12,131,25
88,12,156,20
52,13,98,5
57,13,108,3
18,14,31,19
41,14,83,4
48,14,94,13
68,14,124,2
71,14,126,12
87,14,149,36
6,15,8,17
26,15,47,28
39,15,78,5
61,15,116,20
84,15,141,15
49,16,94,50
75,17,130,131
4,18,5,9
8,18,14,52
33,18,67,21
47,18,94,17
69,18,125,5
80,18,137,9
0,19,1,9
10,19,17,19
34,19,68,22
46,19,92,22
67,19,123,21
91,19,157,21
9,20,16,26
60,20,116,35
25,21,45,33
50,21,94,16
77,21,135,26
62,22,117,51
13,23,22,9
22,23,43,5
42,23,84,28
74,23,130,17
95,23,163,38
23,24,44,38
43,24,88,18
59,24,116,11
94,24,161,12
