Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
45,0,92,6
54,0,99,6
65,0,121,10
87,0,149,36
12,1,20,38
31,1,65,12
51,1,98,10
76,1,133,2
82,1,138,4
92,1,158,3
17,2,29,12
23,2,44,38
41,2,83,4
48,2,94,13
58,2,111,18
78,2,135,6
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
22,4,43,5
36,4,73,14
43,4,88,18
62,4,117,51
70,5,126,38
77,5,164,26
29,6,61,40
93,6,158,33
6,7,8,17
21,7,39,9
27,7,49,9
61,7,116,20
83,7,139,25
66,8,122,35
5,9,6,8
13,9,22,9
20,9,36,7
30,9,64,11
40,9,81,16
69,9,125,5
85,9,143,14
96,9,164,29
38,10,78,21
59,10,116,11
99,10,166,39
35,11,68,45
91,11,157,21
18,12,31,19
37,12,76,22
53,12,99,21
88,12,151,20
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
34,14,68,22
55,14,100,19
71,14,126,12
79,14,138,13
94,14,161,12
50,15,94,16
86,15,146,14
95,15,163,38
15,16,25,33
60,16,116,35
7,17,12,183
1,18,2,3
4,18,5,9
8,18,14,52
47,18,94,17
68,18,124,2
80,18,137,9
89,18,157,13
0,19,1,9
10,19,17,19
28,19,51,18
33,19,69,21
46,19,92,22
67,19,123,21
9,20,16,26
25,20,45,33
84,20,141,15
11,21,17,36
39,21,78,5
73,21,130,25
49,22,94,50
24,23,44,10
32,23,67,11
44,23,89,14
56,23,103,22
74,23,130,17
90,23,157,5
98,23,165,6
16,24,27,42
42,24,84,28
63,24,117,38
