Ship,Berth,MooringTime,HandlingTime
5,0,6,8
21,0,39,9
32,0,67,11
41,0,83,4
44,0,89,14
56,0,103,22
76,0,133,2
80,0,137,9
94,0,161,12
17,1,29,12
45,1,92,6
51,1,98,10
59,1,116,11
82,1,138,4
93,1,158,33
4,2,5,9
8,2,14,52
34,2,68,22
58,2,111,18
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
31,4,65,12
43,4,88,18
62,4,117,51
25,5,45,33
15,6,25,33
29,6,61,40
24,7,44,10
50,7,94,16
61,7,116,20
86,7,146,14
60,8,116,35
13,9,22,9
20,9,36,7
26,9,47,28
48,9,94,13
65,9,121,10
85,9,143,14
90,9,157,5
96,9,164,29
0,10,1,9
12,10,20,38
42,10,84,28
79,10,137,13
18,11,31,19
35,11,68,45
6,12,8,17
27,12,49,9
37,12,76,22
73,12,130,25
52,13,98,5
57,13,108,3
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
89,14,157,13
9,15,16,26
36,15,73,14
53,15,99,21
88,15,151,20
49,16,94,50
7,17,12,183
23,18,44,38
47,18,94,17
63,18,117,38
95,18,163,38
1,19,2,3
10,19,17,19
33,19,67,21
46,19,92,22
68,19,124,2
71,19,126,12
91,19,157,21
66,20,122,35
84,20,157,15
11,21,17,36
39,21,78,5
77,21,135,26
70,22,126,38
3,23,3,18
19,23,32,8
22,23,43,5
30,23,64,11
40,23,81,16
54,23,99,6
69,23,125,5
74,23,130,17
92,23,158,3
98,23,165,6
16,24,27,42
83,24,139,25
99,24,166,39
