Ship,Berth,MooringTime,HandlingTime
11,0,17,36
32,0,67,11
54,0,99,6
58,0,111,18
87,0,149,36
5,1,6,8
20,1,36,7
26,1,47,28
45,1,92,6
51,1,98,10
74,1,130,17
92,1,158,3
12,2,20,38
35,2,68,45
69,2,125,5
78,2,135,6
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
36,4,73,14
43,4,88,18
62,4,117,51
77,5,135,26
21,6,39,9
29,6,61,40
84,6,141,15
6,7,8,17
27,7,49,9
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
65,8,121,10
70,8,131,38
13,9,22,9
24,9,44,10
34,9,68,22
44,9,90,14
59,9,116,11
76,9,133,2
79,9,137,13
90,9,157,5
98,9,165,6
17,10,29,12
42,10,84,28
83,10,139,25
18,11,31,19
47,11,94,17
91,11,157,21
31,12,65,12
53,12,99,21
73,12,130,25
96,12,164,29
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
9,15,16,26
37,15,76,22
88,15,151,20
15,16,25,33
60,16,116,35
7,17,12,183
0,18,1,9
10,18,17,19
23,18,44,38
41,18,83,4
46,18,92,22
71,18,126,12
82,18,138,4
94,18,161,12
1,19,2,3
4,19,5,9
8,19,14,52
33,19,67,21
48,19,94,13
63,19,117,38
89,19,157,13
66,20,122,35
25,21,45,33
49,22,94,50
19,23,32,8
22,23,43,5
30,23,64,11
40,23,81,16
56,23,103,22
80,23,137,9
93,23,158,33
16,24,27,42
68,24,124,2
85,24,143,14
99,24,166,39
