Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
32,0,67,11
53,0,99,21
65,0,121,10
92,0,158,3
96,0,164,29
40,1,81,16
51,1,98,10
83,1,139,25
99,1,166,39
3,2,3,18
18,2,31,19
38,2,78,21
58,2,111,18
79,2,137,13
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
22,4,43,5
28,4,51,18
54,4,99,6
67,4,123,21
93,4,158,33
35,5,68,45
66,5,122,35
24,6,44,10
29,6,61,40
62,6,117,51
21,7,39,9
27,7,49,9
36,7,73,14
55,7,100,19
84,7,141,15
11,8,17,36
5,9,6,8
14,9,24,25
30,9,64,11
45,9,92,6
52,9,98,3
59,9,116,11
76,9,133,2
80,9,137,9
90,9,157,5
98,9,165,6
12,10,20,38
42,10,84,28
85,10,143,14
33,11,67,21
63,11,117,38
26,12,47,28
37,12,76,22
61,12,116,20
88,12,151,20
57,13,108,3
10,14,17,19
48,14,94,13
82,14,138,4
87,14,149,36
6,15,8,17
31,15,65,12
39,15,78,5
50,15,94,16
73,15,130,25
49,16,94,50
86,16,146,14
7,17,12,183
0,18,1,9
17,18,29,12
34,18,68,22
47,18,94,17
68,18,124,2
71,18,126,12
94,18,161,12
1,19,2,3
4,19,5,9
23,19,44,38
41,19,83,4
46,19,92,22
69,19,125,5
78,19,135,6
89,19,157,13
15,20,25,33
60,20,116,35
25,21,45,33
77,21,135,26
9,22,16,26
70,22,126,38
16,23,27,42
44,23,89,14
56,23,103,22
74,23,130,17
8,24,14,52
43,24,88,18
95,24,163,38
