Ship,Berth,MooringTime,HandlingTime
19,0,32,8
24,0,44,10
30,0,64,11
38,0,78,21
53,0,99,21
76,0,133,2
78,0,135,6
92,0,158,3
98,0,165,6
21,1,39,9
36,1,73,14
51,1,98,10
67,1,123,21
93,1,158,33
3,2,3,18
28,2,51,18
41,2,83,4
47,2,94,17
68,2,124,2
79,2,137,13
87,2,150,36
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
8,4,14,52
32,4,67,11
58,4,111,18
25,5,45,33
60,5,116,35
15,6,25,33
29,6,61,40
86,6,146,14
10,7,17,19
20,7,36,7
27,7,49,9
39,7,78,5
50,7,94,16
61,7,116,20
84,7,141,15
70,8,126,38
13,9,22,9
26,9,47,28
45,9,92,6
54,9,99,6
65,9,121,10
90,9,157,5
96,9,164,29
12,10,20,38
43,10,88,18
89,10,157,13
14,11,24,25
63,11,117,38
6,12,8,17
37,12,76,22
74,12,130,17
88,12,151,20
52,13,98,5
57,13,108,3
1,14,2,3
4,14,5,9
18,14,31,19
40,14,81,16
71,14,126,12
95,14,163,38
35,15,68,45
73,15,130,25
9,16,16,26
49,16,94,50
7,17,12,183
11,18,17,36
34,18,68,22
46,18,92,22
59,18,116,11
82,18,138,4
94,18,161,12
0,19,1,9
17,19,29,12
33,19,67,21
55,19,100,19
69,19,125,5
80,19,137,9
91,19,157,21
22,20,43,5
31,20,65,12
66,20,122,35
62,21,117,51
42,22,84,28
77,22,135,26
5,23,6,8
16,23,27,42
44,23,89,14
56,23,103,22
85,23,143,14
23,24,44,38
48,24,94,13
83,24,139,25
99,24,166,39
