Ship,Berth,MooringTime,HandlingTime
1,0,2,3
5,0,6,8
11,0,17,36
32,0,67,11
44,0,89,14
56,0,103,22
69,0,125,5
74,0,130,17
21,1,39,9
31,1,65,12
51,1,98,10
71,1,126,12
93,1,158,33
4,2,5,9
12,2,20,38
35,2,68,45
59,2,116,11
82,2,138,4
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
24,4,44,10
36,4,73,14
43,4,88,18
62,4,117,51
66,5,122,35
29,6,61,40
60,6,116,35
6,7,8,17
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
70,8,126,38
3,9,3,18
20,9,36,7
26,9,47,28
45,9,92,6
54,9,99,6
65,9,121,10
78,9,135,6
85,9,143,14
90,9,157,5
98,9,165,6
17,10,29,12
42,10,84,28
79,10,137,13
18,11,31,19
34,11,68,22
48,11,94,13
27,12,49,9
53,12,99,21
73,12,130,25
96,12,164,29
52,13,98,5
57,13,108,3
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
89,14,157,13
9,15,16,26
37,15,76,22
88,15,151,20
49,16,94,50
7,17,12,183
0,18,1,9
10,18,17,19
23,18,44,38
47,18,94,17
58,18,111,18
80,18,137,9
87,18,149,36
8,19,14,52
33,19,67,21
46,19,92,22
63,19,117,38
94,19,161,12
77,20,135,26
15,21,25,33
84,21,141,15
25,22,45,33
13,23,22,9
19,23,32,8
22,23,43,5
30,23,64,11
40,23,81,16
68,23,124,2
76,23,133,2
92,23,158,3
95,23,163,38
16,24,27,42
41,24,83,4
83,24,139,25
99,24,166,39
