Ship,Berth,MooringTime,HandlingTime
1,0,2,3
26,0,47,28
44,0,89,14
56,0,103,22
74,0,130,17
87,0,149,36
11,1,17,36
31,1,65,12
51,1,98,10
63,1,117,38
4,2,5,9
12,2,20,38
35,2,68,45
59,2,116,11
82,2,138,4
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
36,4,73,14
43,4,88,18
62,4,117,51
84,5,141,15
29,6,61,40
60,6,116,35
6,7,8,17
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
49,8,94,50
3,9,3,18
19,9,32,8
22,9,43,5
32,9,67,11
45,9,92,6
54,9,99,6
85,9,143,14
90,9,157,5
96,9,164,29
17,10,29,12
42,10,84,28
69,10,125,5
79,10,137,13
18,11,31,19
48,11,94,13
24,12,44,10
53,12,99,21
73,12,130,25
93,12,158,33
57,13,108,3
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
89,14,157,13
9,15,16,26
27,15,49,9
34,15,68,22
88,15,151,20
15,16,25,33
37,16,76,22
7,17,12,183
10,18,17,19
23,18,44,38
41,18,83,4
47,18,94,17
58,18,111,18
78,18,135,6
95,18,163,38
0,19,1,9
8,19,14,52
33,19,67,21
46,19,92,22
68,19,124,2
71,19,126,12
94,19,161,12
66,20,122,35
77,21,135,26
25,22,45,33
70,22,126,38
5,23,6,8
13,23,22,9
21,23,39,9
30,23,64,11
40,23,81,16
52,23,98,3
65,23,121,10
76,23,133,2
80,23,137,9
92,23,158,3
98,23,165,6
16,24,27,42
83,24,139,25
99,24,166,39
