Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
24,0,44,10
32,0,67,11
45,0,92,6
54,0,99,6
76,0,133,2
87,0,149,36
10,1,17,19
21,1,39,9
36,1,73,14
51,1,98,10
93,1,158,33
3,2,3,18
18,2,31,19
28,2,51,18
41,2,83,4
47,2,94,17
68,2,124,2
78,2,135,6
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
12,4,20,38
43,4,88,18
58,4,111,18
77,5,135,26
15,6,25,33
29,6,61,40
84,6,141,15
20,7,36,7
39,7,78,5
42,7,84,28
61,7,116,20
86,7,146,14
50,8,94,16
65,8,121,10
70,8,131,38
4,9,5,9
13,9,22,9
26,9,47,28
44,9,89,14
59,9,116,11
79,9,137,13
90,9,157,5
98,9,165,6
17,10,29,12
23,10,44,38
83,10,139,25
35,11,68,45
63,11,117,38
6,12,8,17
27,12,49,9
53,12,99,21
74,12,130,17
88,12,151,20
52,13,98,5
57,13,108,3
14,14,24,25
38,14,78,21
67,14,123,21
95,14,163,38
9,15,16,26
37,15,76,22
73,15,130,25
49,16,94,50
7,17,12,183
0,18,1,9
11,18,17,36
34,18,68,22
46,18,92,22
71,18,126,12
82,18,138,4
94,18,161,12
1,19,2,3
8,19,14,52
33,19,67,21
55,19,100,19
69,19,125,5
80,19,137,9
89,19,157,13
31,20,65,12
66,20,122,35
25,21,45,33
62,21,117,51
60,22,116,35
22,23,43,5
30,23,64,11
40,23,81,16
56,23,103,22
85,23,143,14
92,23,158,3
96,23,164,29
16,24,27,42
48,24,94,13
99,24,166,39
