Ship,Berth,MooringTime,HandlingTime
17,0,29,12
28,0,51,18
44,0,89,14
56,0,103,22
69,0,125,5
79,0,137,13
92,0,158,3
11,1,17,36
31,1,65,12
45,1,92,6
51,1,98,10
74,1,130,17
96,1,164,29
4,2,5,9
12,2,20,38
35,2,68,45
80,2,137,9
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
36,4,73,14
43,4,88,18
62,4,117,51
77,5,135,26
29,6,61,40
60,6,116,35
27,7,49,9
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
49,8,94,50
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
38,9,78,21
54,9,99,6
59,9,116,11
76,9,133,2
78,9,135,6
90,9,157,5
98,9,165,6
18,10,31,19
52,10,98,3
58,10,111,18
99,10,166,39
42,11,84,28
83,11,139,25
6,12,8,17
20,12,36,7
24,12,44,10
73,12,130,25
93,12,158,33
57,13,108,3
3,14,3,18
14,14,24,25
34,14,68,22
55,14,100,19
67,14,123,21
94,14,161,12
9,15,16,26
26,15,47,28
88,15,151,20
15,16,25,33
37,16,76,22
7,17,12,183
0,18,1,9
10,18,17,19
23,18,44,38
41,18,83,4
48,18,94,13
71,18,126,12
82,18,138,4
87,18,149,36
1,19,2,3
8,19,14,52
33,19,67,21
46,19,92,22
63,19,117,38
91,19,157,21
66,20,122,35
25,21,45,33
84,21,141,15
70,22,126,38
5,23,6,8
21,23,39,9
30,23,64,11
40,23,81,16
53,23,99,21
65,23,121,10
85,23,143,14
16,24,27,42
47,24,94,17
68,24,124,2
95,24,163,38
