Ship,Berth,MooringTime,HandlingTime
4,0,5,9
13,0,22,9
24,0,44,10
32,0,67,11
45,0,92,6
54,0,99,6
58,0,111,18
85,0,143,14
92,0,158,3
98,0,165,6
20,1,36,7
22,1,43,5
51,1,98,10
63,1,117,38
93,1,158,33
17,2,29,12
23,2,44,38
47,2,94,17
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
36,4,73,14
43,4,88,18
62,4,117,51
60,5,116,35
29,6,61,40
88,6,151,20
21,7,39,9
27,7,49,9
39,7,78,5
50,7,94,16
61,7,116,20
84,7,141,15
65,8,121,10
70,8,131,38
5,9,6,8
10,9,17,19
26,9,47,28
44,9,89,14
59,9,116,11
76,9,133,2
79,9,137,13
90,9,157,5
12,10,20,38
42,10,84,28
83,10,139,25
18,11,31,19
35,11,68,45
6,12,8,17
53,12,99,21
73,12,130,25
96,12,164,29
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
38,14,78,21
55,14,100,19
69,14,125,5
95,14,163,38
9,15,16,26
37,15,76,22
86,15,146,14
15,16,25,33
34,16,68,22
7,17,12,183
1,18,2,3
11,18,17,36
28,18,53,18
41,18,83,4
46,18,92,22
71,18,126,12
82,18,138,4
94,18,161,12
0,19,1,9
8,19,14,52
33,19,67,21
48,19,94,13
68,19,124,2
80,19,137,9
89,19,157,13
31,20,65,12
66,20,122,35
25,21,45,33
77,21,135,26
49,22,94,50
19,23,32,8
30,23,64,11
40,23,81,16
56,23,103,22
74,23,130,17
91,23,157,21
16,24,27,42
67,24,123,21
99,24,166,39
