Ship,Berth,MooringTime,HandlingTime
5,0,6,8
19,0,32,8
22,0,43,5
30,0,64,11
47,0,94,17
68,0,124,2
71,0,126,12
92,0,158,3
98,0,165,6
24,1,44,10
31,1,65,12
43,1,88,18
74,1,130,17
95,1,163,38
1,2,2,3
4,2,5,9
10,2,17,19
28,2,51,18
41,2,83,4
46,2,92,22
67,2,123,21
89,2,157,13
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
21,4,39,9
32,4,67,11
56,4,103,22
79,4,137,13
99,4,166,39
25,5,45,33
62,5,117,51
8,6,14,52
66,6,122,35
20,7,36,7
27,7,49,9
40,7,81,16
73,7,130,25
37,8,76,22
70,8,126,38
33,9,67,21
45,9,92,6
54,9,99,6
58,9,111,18
90,9,157,5
96,9,164,29
3,10,3,18
18,10,31,19
48,10,94,13
80,10,137,9
11,11,17,36
35,11,68,45
6,12,8,17
16,12,27,42
61,12,116,20
84,12,141,15
57,13,108,3
17,14,29,12
42,14,84,28
69,14,125,5
83,14,139,25
9,15,16,26
36,15,73,14
44,15,89,14
86,15,146,14
49,16,94,50
88,16,151,20
7,17,12,183
12,18,20,38
38,18,78,21
55,18,100,19
82,18,138,4
87,18,149,36
0,19,1,9
23,19,44,38
52,19,98,3
63,19,117,38
91,19,157,21
39,20,78,5
50,20,94,16
93,20,158,33
15,21,25,33
51,21,98,10
77,21,135,26
29,22,61,40
60,22,116,35
13,23,22,9
26,23,47,28
53,23,99,21
65,23,121,10
76,23,133,2
94,23,161,12
14,24,24,25
34,24,68,22
59,24,116,11
78,24,135,6
85,24,143,14
