Ship,Berth,MooringTime,HandlingTime
6,0,26,31
15,0,63,6
25,0,85,12
27,1,88,68
9,2,36,17
23,2,72,49
3,3,11,12
44,3,117,44
59,3,165,21
45,4,119,14
51,4,140,44
8,5,33,12
22,5,72,12
32,5,100,35
2,6,10,15
5,6,25,8
10,6,40,15
26,6,87,13
48,6,125,8
57,6,163,8
21,7,68,30
34,7,102,40
14,8,53,34
53,8,153,35
29,9,95,64
20,10,68,16
36,10,103,8
39,10,111,12
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
37,12,106,25
52,12,142,35
4,13,14,12
13,13,49,10
24,13,81,20
38,13,110,6
43,13,116,6
49,13,128,10
56,13,158,5
12,14,41,19
18,14,64,47
42,15,116,36
11,16,40,22
33,16,102,20
58,16,163,7
7,17,31,43
31,17,97,21
1,18,7,8
17,18,64,5
30,18,97,8
40,18,111,13
46,18,124,10
54,18,155,37
28,19,94,32
