Ship,Berth,MooringTime,HandlingTime
10,0,40,15
30,0,97,8
40,0,111,13
59,0,165,16
27,1,88,68
23,2,72,49
48,2,125,8
24,3,81,20
38,3,110,6
45,3,119,14
52,3,142,35
20,4,68,16
51,4,140,44
14,5,53,34
47,5,124,19
11,6,40,22
46,6,124,10
53,6,153,35
21,7,68,30
32,7,100,35
12,8,41,19
18,8,64,47
29,9,95,64
6,10,26,31
36,10,103,8
39,10,111,12
57,10,163,8
16,11,64,2
35,11,103,4
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
9,12,36,17
22,12,72,12
25,12,85,12
37,12,106,25
0,13,2,6
4,13,14,12
17,13,64,5
44,13,117,44
2,14,10,15
34,14,102,40
58,14,163,7
42,15,116,36
8,16,33,12
15,16,63,6
26,16,87,13
33,16,102,20
7,17,31,43
31,17,97,21
1,18,7,8
5,18,24,8
13,18,49,10
19,18,68,8
43,18,116,6
49,18,128,10
54,18,155,37
3,19,11,12
28,19,94,32
