Ship,Berth,MooringTime,HandlingTime
8,0,33,12
36,0,103,8
47,0,124,19
59,0,165,16
42,1,116,59
14,2,53,34
45,2,119,14
57,2,163,8
4,3,14,12
25,3,85,12
46,3,124,10
54,3,155,37
16,4,64,2
20,4,68,16
34,4,102,40
22,5,72,12
32,5,100,35
11,6,40,22
18,6,64,47
10,7,40,15
21,7,68,30
39,7,111,12
24,8,81,20
43,8,116,6
51,8,140,44
29,9,95,64
3,10,11,12
23,10,72,49
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
37,12,106,25
53,12,153,35
1,13,7,8
13,13,49,10
17,13,64,5
44,13,117,44
12,14,41,19
26,14,87,13
35,14,103,4
38,14,110,6
48,14,125,8
58,14,163,7
27,15,88,51
2,16,10,15
31,16,97,26
56,16,158,5
7,17,31,43
33,17,102,20
5,18,24,8
9,18,36,17
40,18,111,13
49,18,128,10
52,18,142,35
6,19,26,31
28,19,94,32
