Ship,Berth,MooringTime,HandlingTime
18,0,64,47
29,1,95,43
12,2,41,19
26,2,87,13
57,2,163,8
3,3,11,12
10,3,40,15
20,3,68,16
45,3,119,14
58,3,163,7
34,4,102,40
53,4,153,35
47,5,124,19
54,5,155,37
4,6,14,12
13,6,49,10
38,6,110,6
43,6,116,6
49,6,128,10
56,6,158,5
21,7,68,30
39,7,111,12
14,8,53,34
48,8,125,8
51,8,140,44
23,9,72,49
6,10,26,31
15,10,63,6
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
24,12,81,20
37,12,106,25
59,12,165,16
2,13,10,15
35,13,103,4
44,13,117,44
11,14,40,22
32,14,100,35
27,15,88,51
42,15,139,36
7,16,31,43
36,16,103,8
22,17,72,12
25,17,85,12
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
40,18,111,13
46,18,124,10
52,18,142,35
8,19,33,12
28,19,94,32
