Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
18,2,64,47
45,2,119,14
3,3,11,12
10,3,40,15
20,3,68,16
53,3,153,35
23,4,72,49
46,4,124,10
30,5,97,8
47,5,124,19
59,5,165,16
13,6,49,10
16,6,64,2
44,6,117,44
57,6,163,8
21,7,68,30
39,7,111,12
11,8,40,22
51,8,140,44
17,9,64,5
24,9,81,20
38,9,110,6
43,9,116,6
49,9,128,10
25,10,85,12
37,10,106,25
56,10,158,5
58,10,163,7
0,11,2,6
19,11,68,8
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
15,12,63,6
22,12,72,12
26,12,87,13
33,12,102,20
2,13,10,15
14,13,53,34
34,13,102,40
6,14,26,31
32,14,100,35
27,15,88,51
42,15,139,36
36,16,103,8
48,16,125,8
54,16,155,37
12,17,41,19
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
40,18,111,13
52,18,142,35
4,19,14,12
28,19,94,32
