Ship,Berth,MooringTime,HandlingTime
12,0,41,19
36,0,103,8
33,0,111,20
59,0,165,16
42,1,116,59
11,2,40,22
51,2,140,44
3,3,11,12
22,3,72,12
40,3,111,13
53,3,153,35
4,4,14,12
10,4,40,15
34,4,102,40
24,5,81,20
41,5,113,4
54,5,155,37
18,6,64,47
43,6,116,6
57,6,163,8
21,7,68,30
47,7,124,25
58,7,163,7
23,8,72,49
49,8,128,10
29,9,95,64
6,10,26,31
30,10,97,8
37,10,106,25
0,11,2,6
16,11,64,2
19,11,68,8
35,11,103,4
50,11,138,12
55,11,158,42
2,12,10,15
8,12,33,12
20,12,68,16
39,12,111,12
46,12,124,10
1,13,7,8
38,13,110,6
44,13,117,44
15,14,63,6
25,14,85,12
32,14,100,35
27,15,88,51
7,16,31,43
45,16,119,14
56,16,158,5
13,17,49,10
31,17,97,21
48,17,125,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
52,18,142,35
14,19,53,34
28,19,94,32
