Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
21,1,68,30
29,1,98,43
4,2,14,12
52,2,142,35
10,3,40,15
22,3,72,12
34,3,102,40
11,4,40,22
53,4,153,35
8,5,33,12
25,5,85,12
33,5,102,20
47,5,124,19
2,6,10,15
13,6,49,10
26,6,87,13
45,6,119,14
56,6,158,5
14,7,53,34
32,7,100,35
12,8,41,19
44,8,117,44
23,9,72,49
16,10,64,2
24,10,81,20
36,10,103,8
39,10,111,12
59,10,165,16
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
57,11,163,8
40,12,111,13
49,12,128,10
54,12,155,37
9,13,36,17
20,13,68,16
38,13,110,6
43,13,116,6
48,13,125,8
3,14,11,12
51,14,140,44
27,15,88,51
42,15,139,36
18,16,64,47
6,17,26,31
31,17,97,21
1,18,7,8
17,18,64,5
35,18,103,4
46,18,124,10
55,18,158,42
5,19,24,8
28,19,94,32
58,19,163,7
