Ship,Berth,MooringTime,HandlingTime
36,0,103,8
51,0,140,44
29,1,95,43
13,2,49,10
20,2,68,16
43,2,116,6
46,2,124,10
56,2,158,5
3,3,11,12
10,3,40,15
24,3,81,20
44,3,117,44
11,4,40,22
23,4,72,49
17,5,64,5
32,5,100,35
58,5,163,7
9,6,36,17
34,6,102,40
53,6,153,35
21,7,68,30
38,7,110,6
12,8,41,19
18,8,64,47
4,9,14,12
52,9,142,35
6,10,26,31
39,10,111,12
48,10,125,8
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
37,12,106,25
59,12,165,16
2,13,10,15
14,13,53,34
40,13,111,13
57,13,163,8
15,14,63,6
22,14,72,12
25,14,85,12
45,14,119,14
27,15,88,51
42,15,139,36
33,16,102,20
47,16,124,19
31,17,97,21
1,18,7,8
5,18,24,8
26,18,87,13
49,18,128,10
54,18,155,37
7,19,31,43
28,19,94,32
