Ship,Berth,MooringTime,HandlingTime
11,0,40,22
22,0,72,12
36,0,103,8
43,0,116,6
27,1,88,68
20,2,68,16
49,2,128,10
52,2,142,35
10,3,40,15
15,3,63,6
26,3,87,13
39,3,111,12
48,3,125,8
57,3,163,8
34,4,102,40
53,4,153,35
32,5,100,35
56,5,158,5
58,5,163,7
2,6,10,15
23,6,72,49
12,7,41,19
21,7,68,30
40,8,111,13
46,8,124,10
51,8,140,44
29,9,95,64
14,10,53,34
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
8,12,33,12
25,12,85,12
37,12,106,25
17,13,64,5
24,13,81,20
38,13,110,6
44,13,117,44
6,14,26,31
18,14,64,47
3,15,11,12
42,15,116,36
7,16,31,43
33,16,102,20
5,17,24,8
13,17,49,10
31,17,97,21
1,18,7,8
9,18,36,17
35,18,103,4
45,18,119,14
54,18,155,37
28,19,94,32
59,19,165,16
