Ship,Berth,MooringTime,HandlingTime
0,0,2,6
4,0,14,12
7,0,31,43
37,0,106,25
42,1,116,59
13,2,49,10
20,2,68,16
38,2,110,6
48,2,125,8
15,3,63,6
39,3,111,12
53,3,153,35
18,4,64,47
51,4,140,44
22,5,72,12
25,5,85,12
34,5,102,40
58,5,163,7
11,6,40,22
26,6,87,13
43,6,116,6
57,6,163,8
2,7,10,15
21,7,68,30
44,7,117,44
23,8,72,49
29,9,95,64
10,10,40,15
36,10,103,8
46,10,124,10
50,10,138,12
59,10,165,16
16,11,64,2
30,11,97,8
41,11,113,4
55,11,158,42
3,12,11,12
33,12,102,20
47,12,124,19
24,13,81,20
54,13,155,37
12,14,41,19
32,14,100,35
27,15,88,51
1,16,7,8
8,16,33,12
14,16,53,34
45,16,119,14
6,17,26,31
31,17,97,21
49,17,128,10
5,18,24,8
9,18,36,17
17,18,64,5
19,18,69,8
35,18,103,4
40,18,111,13
56,18,158,5
28,19,94,32
52,19,142,35
