Ship,Berth,MooringTime,HandlingTime
6,0,26,31
37,0,106,25
29,1,95,43
18,2,64,47
46,2,124,10
3,3,11,12
24,3,81,20
44,3,117,44
10,4,40,15
34,4,102,40
13,5,49,10
43,5,116,6
52,5,142,35
23,6,72,49
49,6,128,10
21,7,68,30
39,7,111,12
58,7,163,7
12,8,41,19
51,8,140,44
11,9,40,22
20,9,68,16
40,9,111,13
5,10,24,8
8,10,33,12
14,10,53,34
36,10,103,8
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
2,12,10,15
15,12,63,6
33,12,102,20
48,12,125,8
57,12,163,8
4,13,14,12
9,13,36,17
17,13,64,5
38,13,110,6
53,13,153,35
22,14,72,12
25,14,85,12
32,14,100,35
27,15,88,51
42,15,139,36
7,16,31,43
31,17,97,21
47,17,124,19
56,17,158,5
1,18,7,8
26,18,87,13
35,18,103,4
45,18,119,14
54,18,155,37
28,19,94,32
59,19,165,16
