Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
42,1,116,59
9,2,36,17
34,2,102,40
3,3,11,12
25,3,85,12
38,3,110,6
43,3,116,6
52,3,142,35
10,4,40,15
16,4,64,2
44,4,117,44
22,5,72,12
32,5,100,35
58,5,163,7
1,6,7,8
23,6,72,49
48,6,125,8
21,7,68,30
51,7,140,44
2,8,10,15
11,8,40,22
20,8,68,16
46,8,124,10
29,9,95,64
18,10,64,47
40,10,111,13
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
56,11,158,5
57,11,163,8
4,12,14,12
8,12,33,12
24,12,81,20
37,12,106,25
14,13,53,34
53,13,153,35
6,14,26,31
39,14,111,12
49,14,128,10
27,15,88,51
33,16,102,20
47,16,124,19
55,16,158,42
31,17,97,21
59,17,165,16
5,18,24,8
13,18,49,10
17,18,64,5
26,18,87,13
45,18,119,14
54,18,155,37
12,19,41,19
28,19,94,32
