Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
18,2,64,47
45,2,119,14
15,3,63,6
22,3,72,12
38,3,110,6
46,3,124,10
52,3,142,35
4,4,14,12
43,4,116,6
51,4,140,44
3,5,11,12
13,5,49,10
37,5,106,25
14,6,53,34
44,6,117,44
12,7,41,19
21,7,68,30
23,8,72,49
49,8,128,10
2,9,10,15
9,9,36,17
48,9,125,8
56,9,158,5
57,9,163,8
6,10,26,31
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
55,11,158,42
33,12,102,20
53,12,153,35
10,13,40,15
24,13,81,20
34,13,102,40
25,14,85,12
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
8,16,33,12
36,16,103,8
39,16,111,12
47,16,124,19
11,17,40,22
31,17,97,21
1,18,7,8
5,18,24,8
17,18,64,5
26,18,87,13
40,18,111,13
54,18,155,37
20,19,68,16
28,19,94,32
