Ship,Berth,MooringTime,HandlingTime
12,0,41,19
24,0,81,20
37,0,106,25
29,1,95,43
26,2,87,13
38,2,110,6
51,2,140,44
2,3,10,15
22,3,72,12
52,3,142,35
4,4,14,12
17,4,64,5
44,4,117,44
5,5,24,8
25,5,85,12
32,5,100,35
18,6,64,47
45,6,119,14
11,7,40,22
21,7,68,30
14,8,53,34
43,8,116,6
46,8,124,10
50,8,138,12
23,9,72,49
48,9,125,8
3,10,11,12
10,10,40,15
33,10,102,20
59,10,165,16
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
35,11,105,4
41,11,113,4
55,11,158,42
39,12,111,12
47,12,124,19
53,12,153,35
20,13,68,16
34,13,102,40
56,13,158,5
57,13,163,8
6,14,26,31
49,14,128,10
58,14,163,7
27,15,88,51
42,15,139,36
7,16,31,43
36,16,103,8
8,17,33,12
31,17,97,21
1,18,7,8
9,18,36,17
16,18,64,2
40,18,111,13
54,18,155,37
13,19,49,10
28,19,94,32
