Ship,Berth,MooringTime,HandlingTime
36,0,103,8
44,0,117,44
29,1,95,43
10,2,40,15
34,2,102,40
14,3,53,34
35,3,103,4
40,3,111,13
56,3,158,5
58,3,163,7
1,4,7,8
18,4,64,47
8,5,33,12
20,5,68,16
37,5,106,25
9,6,36,17
45,6,119,14
52,6,142,35
11,7,40,22
21,7,68,30
23,8,72,49
57,8,163,8
4,9,14,12
51,9,140,44
3,10,11,12
33,10,102,20
47,10,124,19
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
55,11,158,42
2,12,10,15
26,12,87,13
38,12,110,6
46,12,124,10
59,12,165,16
17,13,64,5
24,13,81,20
48,13,125,8
53,13,153,35
12,14,41,19
22,14,72,12
25,14,85,12
39,14,111,12
27,15,88,51
42,15,139,36
6,16,26,31
32,16,100,35
7,17,31,43
31,17,97,21
13,18,49,10
16,18,64,2
43,18,116,6
49,18,128,10
50,18,138,12
54,18,155,37
5,19,24,8
28,19,94,32
