Ship,Berth,MooringTime,HandlingTime
7,0,31,43
25,0,85,12
36,0,103,8
42,1,116,59
12,2,41,19
38,2,110,6
43,2,116,6
46,2,124,10
56,2,158,5
2,3,10,15
10,3,40,15
17,3,64,5
24,3,81,20
48,3,125,8
58,3,163,7
20,4,68,16
51,4,140,44
3,5,11,12
47,5,124,19
13,6,49,10
23,6,72,49
49,6,128,10
21,7,68,30
32,7,100,35
34,8,102,40
53,8,153,35
11,9,40,22
29,9,95,64
57,9,163,8
6,10,26,31
22,10,72,12
33,10,102,20
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
39,12,111,12
54,12,155,37
4,13,14,12
14,13,53,34
44,13,117,44
18,14,64,47
27,15,88,51
37,16,106,25
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
16,18,64,2
26,18,87,13
40,18,111,13
45,18,124,14
52,18,142,35
28,19,94,32
59,19,165,16
