Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
2,2,10,15
40,2,111,13
53,2,153,35
3,3,11,12
24,3,81,20
39,3,111,12
46,3,124,10
57,3,163,8
12,4,41,19
18,4,64,47
8,5,33,12
34,5,102,40
11,6,40,22
23,6,72,49
21,7,68,30
45,7,119,14
58,7,163,7
1,8,7,8
48,8,125,8
51,8,140,44
9,9,36,17
52,9,142,35
15,10,63,6
22,10,72,12
47,10,124,19
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
14,12,53,34
37,12,106,25
20,13,68,16
38,13,110,6
44,13,117,44
6,14,26,31
32,14,100,35
27,15,88,51
42,15,139,36
4,16,14,12
25,16,85,12
33,16,102,20
10,17,40,15
31,17,97,21
5,18,24,8
13,18,49,10
17,18,64,5
26,18,87,13
35,18,103,4
43,18,116,6
54,18,155,37
28,19,94,32
49,19,128,10
