Ship,Berth,MooringTime,HandlingTime
6,0,26,31
29,1,95,43
23,2,72,49
4,3,14,12
20,3,68,16
39,3,111,12
52,3,142,35
58,3,177,7
2,4,10,15
38,4,110,6
51,4,140,44
8,5,33,12
53,5,153,35
11,6,40,22
44,6,117,44
21,7,68,30
1,8,7,8
12,8,41,19
14,8,60,34
13,9,49,10
18,9,64,47
48,9,125,8
22,10,72,12
25,10,85,12
36,10,103,8
59,10,165,16
0,11,2,6
16,11,64,2
19,11,68,8
15,11,76,6
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
40,12,111,13
33,12,124,20
37,12,144,25
10,13,40,15
17,13,64,5
24,13,81,20
34,13,102,40
57,13,163,8
3,14,11,12
32,14,100,35
27,15,88,51
42,15,139,36
7,16,31,43
31,17,97,21
47,17,124,19
5,18,24,8
9,18,36,17
26,18,87,13
43,18,116,6
45,18,122,14
46,18,136,10
49,18,146,10
54,18,156,37
28,19,94,32
