Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
11,2,40,22
34,2,102,40
4,3,14,12
24,3,81,20
39,3,111,12
46,3,124,10
12,4,41,19
38,4,110,6
53,4,153,35
3,5,11,12
5,5,24,8
43,5,116,6
47,5,124,19
23,6,72,49
52,6,142,35
21,7,68,30
40,7,111,13
16,8,64,2
48,8,125,8
51,8,140,44
18,9,64,47
6,10,26,31
22,10,72,12
36,10,103,8
0,11,2,6
19,11,68,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
25,12,85,12
33,12,102,20
59,12,165,16
2,13,10,15
10,13,40,15
14,13,55,34
44,13,117,44
57,13,163,8
20,14,68,16
32,14,100,35
58,14,163,7
27,15,88,51
42,15,139,36
15,16,63,6
37,16,106,25
56,16,158,5
1,17,7,8
31,17,97,21
9,18,36,17
13,18,53,10
17,18,64,5
26,18,87,13
45,18,119,14
49,18,133,10
54,18,155,37
28,19,94,32
