Ship,Berth,MooringTime,HandlingTime
3,0,11,12
22,0,72,12
36,0,103,8
40,0,111,13
29,1,95,43
23,2,72,49
46,2,124,10
24,3,81,20
43,3,116,6
52,3,142,35
9,4,36,17
18,4,64,47
14,5,53,34
33,5,102,20
11,6,40,22
34,6,102,40
21,7,68,30
32,7,100,35
20,8,68,16
44,8,117,44
49,9,128,10
51,9,140,44
4,10,14,12
8,10,33,12
39,10,111,12
47,10,124,19
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
10,12,40,15
37,12,106,25
59,12,165,16
2,13,10,15
17,13,64,5
38,13,110,6
48,13,125,8
54,13,155,37
6,14,26,31
25,14,85,12
58,14,163,7
27,15,88,51
42,15,139,36
7,16,31,43
31,17,97,21
53,17,153,35
1,18,7,8
5,18,24,8
13,18,49,10
16,18,64,2
19,18,68,8
26,18,87,13
35,18,103,4
45,18,119,14
56,18,158,5
57,18,163,8
12,19,41,19
28,19,94,32
