Ship,Berth,MooringTime,HandlingTime
37,0,106,25
59,0,165,16
27,1,88,68
10,2,40,15
23,2,72,49
14,3,53,34
26,3,87,13
39,3,111,12
48,3,125,8
34,4,102,40
54,4,155,37
2,5,10,15
20,5,68,16
33,5,102,20
18,6,64,47
53,6,153,35
3,7,11,12
16,7,64,2
21,7,68,30
38,7,110,6
11,8,40,22
51,8,140,44
29,9,95,64
32,10,100,35
52,10,142,35
0,11,2,6
15,11,63,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
8,12,33,12
40,12,111,13
47,12,124,19
17,13,64,5
24,13,81,20
44,13,117,44
12,14,41,19
25,14,85,12
45,14,119,14
58,14,163,7
42,15,116,36
13,16,49,10
22,16,72,12
36,16,103,8
49,16,128,10
6,17,26,31
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
19,18,68,8
30,18,97,8
43,18,116,6
46,18,124,10
56,18,158,5
57,18,163,8
7,19,31,43
28,19,94,32
