Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
11,1,40,22
29,1,95,43
10,2,40,15
30,2,97,8
48,2,125,8
52,2,142,35
14,3,53,34
38,3,110,6
43,3,116,6
53,3,153,35
12,4,41,19
51,4,140,44
2,5,10,15
25,5,85,12
39,5,111,12
58,5,163,7
20,6,68,16
34,6,102,40
6,7,26,31
21,7,68,30
5,8,24,8
18,8,64,47
23,9,72,49
49,9,128,10
1,10,7,8
15,10,63,6
22,10,72,12
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
35,11,103,4
41,11,113,4
56,11,158,5
57,11,163,8
3,12,11,12
26,12,87,13
44,12,117,44
4,13,14,12
17,13,64,5
24,13,81,20
40,13,111,13
46,13,124,10
50,13,138,12
13,14,49,10
32,14,100,35
27,15,88,51
42,15,139,36
37,16,106,25
59,16,165,16
8,17,33,12
31,17,97,21
47,17,124,19
9,18,36,17
45,18,119,14
55,18,158,42
28,19,94,32
54,19,155,37
