Ship,Berth,MooringTime,HandlingTime
7,0,31,43
27,1,88,68
44,2,117,44
57,2,163,8
2,3,10,15
10,3,40,15
39,3,111,12
53,3,153,35
12,4,41,19
51,4,140,44
24,5,81,20
32,5,101,35
11,6,40,22
17,6,64,5
23,6,72,49
52,6,142,35
21,7,68,30
34,7,102,40
18,8,64,47
48,8,125,8
14,9,53,34
29,9,95,64
3,10,11,12
8,10,33,12
35,10,103,4
43,10,116,6
47,10,124,19
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
22,12,72,12
37,12,106,25
56,12,158,5
59,12,165,16
4,13,14,12
13,13,49,10
16,13,64,2
20,13,68,16
38,13,110,6
46,13,124,10
5,14,24,8
25,14,85,12
40,14,111,13
49,14,128,10
58,14,163,7
42,15,116,36
6,16,26,31
36,16,103,8
31,17,97,21
1,18,7,8
9,18,36,17
26,18,87,13
45,18,119,14
54,18,155,37
28,19,94,32
33,19,126,20
