Ship,Berth,MooringTime,HandlingTime
51,0,140,44
29,1,95,43
12,2,41,19
24,2,81,20
48,2,125,8
4,3,14,12
2,3,26,15
39,3,111,12
49,3,128,10
53,3,153,35
18,4,64,47
22,5,72,12
58,5,163,7
59,5,170,16
34,6,102,40
54,6,155,37
3,7,11,12
21,7,68,30
11,8,40,22
17,8,64,5
20,8,69,16
57,8,163,8
43,9,116,6
44,9,122,44
8,10,33,12
23,10,72,49
47,10,124,19
0,11,2,6
16,11,64,2
19,11,68,8
15,11,76,6
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
25,12,85,12
33,12,102,20
37,12,122,25
10,13,40,15
14,13,55,34
26,13,89,13
38,13,110,6
6,14,26,31
32,14,100,35
27,15,88,51
42,15,139,36
7,16,31,43
36,16,103,8
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
13,18,53,10
40,18,111,13
45,18,124,14
46,18,138,10
52,18,148,35
28,19,94,32
