Ship,Berth,MooringTime,HandlingTime
38,0,110,6
47,0,124,19
29,1,95,43
12,2,41,19
44,2,117,44
3,3,11,12
13,3,49,10
15,3,63,6
22,3,72,12
40,3,111,13
48,3,125,8
58,3,163,7
14,4,53,34
45,4,119,14
56,4,158,5
20,5,68,16
37,5,106,25
2,6,10,15
18,6,64,47
49,6,128,10
21,7,68,30
54,7,155,37
10,8,40,15
26,8,87,13
53,8,153,35
23,9,72,49
51,9,140,44
6,10,26,31
32,10,100,35
57,10,163,8
0,11,2,6
16,11,64,2
19,11,68,8
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
25,12,85,12
33,12,102,20
59,12,165,16
4,13,14,12
24,13,81,20
34,13,102,40
11,14,40,22
39,14,111,12
27,15,88,51
42,15,139,36
7,16,31,43
36,16,103,8
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
30,18,97,8
43,18,116,6
46,18,124,10
52,18,142,35
28,19,94,32
