Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
27,1,88,68
23,2,72,49
48,2,125,8
9,3,36,17
45,3,119,14
53,3,153,35
18,4,64,47
51,4,140,44
14,5,53,34
33,5,102,20
2,6,10,15
20,6,68,16
34,6,102,40
6,7,26,31
21,7,68,30
11,8,40,22
24,8,81,20
38,8,110,6
43,8,116,6
49,8,128,10
29,9,95,64
3,10,11,12
17,10,64,5
32,10,100,35
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
22,12,72,12
47,12,124,19
59,12,165,16
4,13,14,12
10,13,40,15
44,13,117,44
25,14,85,12
39,14,111,12
52,14,142,35
42,15,116,36
36,16,103,8
54,16,155,37
12,17,41,19
31,17,97,21
1,18,7,8
5,18,24,8
13,18,49,10
16,18,64,2
26,18,87,13
35,18,103,4
40,18,111,13
46,18,124,10
56,18,158,5
57,18,163,8
28,19,94,32
58,19,163,7
