Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
4,2,14,12
10,2,40,15
53,2,153,35
2,3,10,15
22,3,72,12
25,3,85,12
39,3,111,12
49,3,128,10
12,4,41,19
44,4,117,44
8,5,33,12
33,5,102,20
47,5,124,19
18,6,64,47
48,6,125,8
56,6,158,5
21,7,68,30
52,7,142,35
11,8,40,22
34,8,102,40
45,9,119,14
51,9,140,44
6,10,26,31
32,10,100,35
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
17,12,64,5
37,12,106,25
59,12,165,16
1,13,7,8
9,13,36,17
24,13,81,20
40,13,111,13
57,13,163,8
14,14,53,34
26,14,87,13
38,14,110,6
27,15,88,51
42,15,139,36
23,16,72,49
19,17,68,8
31,17,97,21
58,17,163,7
5,18,24,8
13,18,49,10
16,18,64,2
35,18,103,4
43,18,116,6
46,18,124,10
54,18,155,37
20,19,68,16
28,19,94,32
