Ship,Berth,MooringTime,HandlingTime
7,0,31,43
56,0,158,5
29,1,95,43
11,2,40,22
53,2,153,35
3,3,11,12
24,3,81,20
35,3,103,4
39,3,111,12
46,3,124,10
58,3,163,7
12,4,41,19
18,4,64,47
8,5,33,12
34,5,102,40
23,6,72,49
48,6,125,8
57,6,163,8
2,7,10,15
21,7,68,30
40,7,111,13
4,8,14,12
38,8,110,6
51,8,140,44
9,9,36,17
52,9,142,35
22,10,72,12
36,10,103,8
47,10,124,19
59,10,165,16
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
10,13,40,15
20,13,68,16
44,13,117,44
6,14,26,31
32,14,100,35
27,15,88,51
42,15,139,36
15,16,63,6
25,16,85,12
33,16,102,20
49,16,128,10
31,17,97,21
45,17,119,14
0,18,2,6
5,18,24,8
13,18,49,10
17,18,64,5
26,18,87,13
43,18,116,6
54,18,155,37
1,19,7,8
28,19,94,32
