Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
11,2,40,22
23,2,72,49
3,3,11,12
13,3,49,10
20,3,68,16
25,3,85,12
39,3,111,12
56,3,158,5
58,3,163,7
4,4,14,12
51,4,140,44
14,5,53,34
33,5,102,20
18,6,64,47
43,6,116,6
49,6,128,10
57,6,163,8
6,7,26,31
21,7,68,30
12,8,41,19
45,8,119,14
52,8,142,35
44,9,117,44
8,10,33,12
22,10,72,12
37,10,106,25
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
16,12,64,2
24,12,81,20
47,12,124,19
59,12,165,16
2,13,10,15
10,13,40,15
38,13,110,6
48,13,125,8
53,13,153,35
34,14,102,40
27,15,88,51
42,15,139,36
32,16,100,35
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
35,18,103,4
40,18,111,13
46,18,124,10
54,18,155,37
28,19,94,32
