Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
43,2,116,6
46,2,124,10
54,2,155,37
4,3,14,12
22,3,72,12
39,3,111,12
53,3,153,35
11,4,40,22
23,4,72,49
3,5,11,12
58,5,163,7
59,5,170,16
18,6,64,47
34,6,111,40
12,7,41,19
21,7,68,30
9,8,36,17
40,8,111,13
44,8,124,44
51,9,140,44
47,10,124,19
37,10,143,25
0,11,2,6
16,11,64,2
19,11,68,8
15,11,76,6
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
56,11,158,5
55,11,163,42
8,12,33,12
14,12,53,34
33,12,102,20
2,13,10,15
10,13,40,15
20,13,68,16
24,13,84,20
38,13,110,6
48,13,125,8
5,14,24,8
6,14,32,31
27,15,88,51
42,15,139,36
25,16,85,12
32,16,100,35
31,17,97,21
1,18,7,8
13,18,49,10
17,18,64,5
26,18,87,13
45,18,119,14
49,18,133,10
52,18,143,35
57,18,178,8
28,19,94,32
