Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
27,1,88,68
24,2,81,20
44,2,117,44
10,3,40,15
22,3,72,12
54,3,155,37
2,4,10,15
48,4,125,8
51,4,140,44
3,5,11,12
39,5,111,12
52,5,142,35
9,6,36,17
14,6,53,34
49,6,128,10
11,7,40,22
21,7,68,30
58,7,163,7
18,8,64,47
40,8,111,13
29,9,95,64
8,10,33,12
23,10,72,49
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
55,11,158,42
15,12,63,6
33,12,102,20
47,12,124,19
59,12,165,16
4,13,14,12
20,13,68,16
26,13,87,13
38,13,110,6
43,13,116,6
46,13,124,10
12,14,41,19
34,14,102,40
36,15,103,8
42,15,116,36
25,16,85,12
32,16,100,35
6,17,26,31
31,17,97,21
1,18,7,8
5,18,24,8
13,18,49,10
17,18,64,5
35,18,103,4
45,18,119,14
50,18,138,12
56,18,158,5
57,18,163,8
28,19,94,32
53,19,153,35
