Ship,Berth,MooringTime,HandlingTime
22,0,28,51
60,0,120,9
12,1,23,9
79,1,167,42
21,2,28,32
70,2,148,45
15,3,24,31
43,3,78,10
66,3,136,38
19,4,27,28
47,4,85,28
13,5,24,25
39,5,72,5
61,5,126,11
73,5,154,11
78,5,167,22
0,6,3,19
11,6,23,32
45,6,82,7
50,6,96,17
63,6,129,15
76,6,160,7
20,7,27,37
8,8,18,12
24,8,30,21
37,8,71,18
55,8,107,15
72,8,151,7
14,9,24,19
30,9,48,23
71,9,150,30
42,10,74,26
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
52,12,100,3
2,13,7,9
16,13,25,8
33,13,55,28
49,13,88,10
62,13,127,9
67,13,142,14
3,14,9,23
28,14,40,9
31,14,50,17
40,14,73,15
53,14,104,14
68,14,143,18
26,15,34,10
46,15,84,58
74,15,158,11
9,16,19,9
23,16,30,18
38,16,72,17
54,16,105,5
59,16,118,1
77,16,164,25
7,17,17,26
36,17,63,4
44,17,79,11
65,17,130,39
1,18,5,5
4,18,11,5
17,18,26,7
35,18,61,4
41,18,73,9
48,18,86,8
51,18,96,13
56,18,115,29
75,18,159,31
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
64,19,129,4
