Ship,Berth,MooringTime,HandlingTime
3,0,9,23
23,0,32,18
37,0,71,18
79,1,167,42
21,2,28,32
46,2,84,58
70,2,148,45
7,3,17,26
30,3,48,23
48,3,86,8
68,3,143,18
75,3,161,31
16,4,25,8
47,4,85,28
69,4,147,35
17,5,26,7
35,5,61,4
41,5,73,9
49,5,88,10
55,5,107,15
73,5,154,11
0,6,3,19
15,6,24,31
36,6,63,4
45,6,82,7
66,6,136,38
13,8,24,25
38,8,72,17
56,8,115,29
14,9,24,19
20,10,27,37
25,11,31,40
57,11,116,90
5,12,13,8
8,13,18,12
28,13,40,9
40,13,73,15
51,13,96,13
60,13,120,9
72,13,151,7
19,14,27,28
33,14,55,28
54,14,105,5
62,14,127,9
71,14,150,30
22,15,28,51
65,15,130,39
2,16,7,9
12,16,23,9
26,16,34,10
42,16,74,26
53,16,104,14
77,16,164,25
11,17,23,32
44,17,79,11
63,17,129,15
76,17,160,7
78,17,167,22
1,18,5,5
4,18,11,5
9,18,19,9
24,18,30,21
31,18,51,17
39,18,72,5
43,18,78,10
50,18,96,17
59,18,118,1
61,18,126,11
67,18,142,14
74,18,158,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
