Ship,Berth,MooringTime,HandlingTime
22,0,28,51
56,0,115,29
79,1,167,42
21,2,28,32
70,2,148,45
9,3,19,9
24,3,30,21
36,3,63,4
48,3,86,8
65,3,130,39
20,4,27,37
2,5,7,9
8,5,18,12
23,5,30,18
37,5,71,18
60,5,120,9
73,5,154,11
11,6,23,32
45,6,82,7
50,6,96,17
68,6,143,18
78,6,167,22
16,7,25,8
28,7,40,9
14,8,24,19
39,8,72,5
43,8,78,10
49,8,88,10
53,8,104,14
62,8,127,9
76,8,160,7
0,9,3,19
12,9,23,9
26,9,34,10
33,9,55,28
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
27,12,36,5
32,12,52,5
17,13,26,7
38,13,72,17
55,13,107,15
72,13,151,7
77,13,164,25
3,14,9,23
31,14,50,17
41,14,73,9
54,14,105,5
66,14,136,38
19,15,27,28
46,15,84,58
13,16,24,25
42,16,74,26
75,16,159,31
7,17,17,26
30,17,48,23
44,17,79,11
63,17,129,15
71,17,150,30
1,18,5,5
4,18,11,5
15,18,24,31
35,18,61,4
40,18,73,15
51,18,96,13
59,18,118,1
61,18,126,11
67,18,142,14
74,18,158,11
5,19,13,8
18,19,26,8
29,19,42,6
34,19,60,8
52,19,100,3
64,19,129,4
