Ship,Berth,MooringTime,HandlingTime
22,0,28,51
42,0,79,26
79,1,167,42
3,2,9,23
40,2,73,15
70,2,148,45
11,3,23,32
43,3,78,10
63,3,129,15
75,3,159,31
14,4,24,19
69,4,147,35
2,5,7,9
17,5,26,7
37,5,71,18
55,5,107,15
72,5,151,7
7,6,17,26
30,6,48,23
56,6,115,29
71,6,150,30
8,8,18,12
24,8,30,21
38,8,72,17
60,8,120,9
73,8,154,11
12,9,23,9
66,9,136,38
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
10,12,20,5
19,13,27,28
33,13,55,28
77,13,164,25
13,14,24,25
31,14,50,17
41,14,73,9
53,14,104,14
61,14,126,11
74,14,158,11
21,15,28,32
46,15,84,58
9,16,19,9
23,16,30,18
49,16,88,10
65,16,130,39
0,17,3,19
15,17,24,31
45,17,82,7
50,17,96,17
67,17,142,14
1,18,5,5
4,18,11,5
16,18,25,8
26,18,34,10
28,18,44,9
35,18,61,4
36,18,65,4
39,18,72,5
44,18,79,11
48,18,90,8
51,18,98,13
54,18,111,5
59,18,118,1
62,18,127,9
68,18,143,18
76,18,161,7
78,18,168,22
5,19,13,8
6,19,21,3
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
