Ship,Berth,MooringTime,HandlingTime
24,0,30,21
31,0,51,17
38,0,72,17
68,0,143,18
20,1,27,37
79,1,167,42
13,2,24,25
70,2,148,45
0,3,3,19
30,3,48,23
56,3,115,29
3,4,9,23
37,4,71,18
55,4,107,15
61,4,126,11
60,4,137,9
19,5,27,28
42,5,74,26
51,5,100,13
15,6,24,31
66,6,136,38
47,7,85,28
69,7,147,35
7,8,17,26
44,8,79,11
72,8,151,7
71,8,158,30
8,9,18,12
17,9,30,7
65,9,130,39
78,9,169,22
2,10,7,9
12,10,23,9
46,10,84,58
25,11,31,40
57,11,116,90
18,12,26,8
29,12,42,6
34,12,60,8
52,12,100,3
23,13,30,18
14,13,48,19
48,13,86,8
49,13,94,10
59,13,118,1
67,13,142,14
73,13,156,11
11,14,23,32
40,14,73,15
41,14,88,9
53,14,104,14
21,15,28,32
22,15,60,51
9,16,19,9
26,16,34,10
35,16,61,4
36,16,65,4
43,16,78,10
62,16,127,9
77,16,164,25
28,17,40,9
50,17,96,17
63,17,129,15
76,17,160,7
75,17,167,31
1,18,5,5
4,18,11,5
16,18,25,8
33,18,55,28
39,18,83,5
45,18,88,7
54,18,105,5
74,18,158,11
6,19,16,3
5,19,19,8
10,19,27,5
27,19,36,5
32,19,52,5
64,19,129,4
