Ship,Berth,MooringTime,HandlingTime
14,0,24,19
70,0,148,45
17,1,26,7
79,1,167,42
1,2,5,5
4,2,11,5
19,2,27,28
40,2,73,15
62,2,127,9
74,2,158,11
11,3,23,32
36,3,63,4
44,3,79,11
50,3,96,17
67,3,142,14
76,3,160,7
22,4,28,51
68,4,143,18
2,5,7,9
8,5,18,12
26,5,34,10
37,5,71,18
60,5,120,9
73,5,154,11
9,6,19,9
30,6,48,23
43,6,78,10
65,6,130,39
21,7,28,32
69,7,147,35
24,8,30,21
49,8,88,10
55,8,107,15
71,8,150,30
12,9,23,9
33,9,55,28
77,9,164,25
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
52,12,100,3
64,12,129,4
23,13,30,18
31,13,50,17
38,13,72,17
51,13,96,13
72,13,151,7
15,14,24,31
39,14,72,5
48,14,86,8
66,14,136,38
13,15,24,25
46,15,84,58
0,16,3,19
16,16,25,8
42,16,74,26
54,16,105,5
63,16,129,15
7,17,17,26
56,17,115,29
75,17,159,31
3,18,9,23
28,18,40,9
35,18,61,4
41,18,73,9
45,18,82,7
53,18,104,14
59,18,118,1
61,18,126,11
78,18,167,22
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
