Ship,Berth,MooringTime,HandlingTime
22,0,28,51
53,0,104,14
13,1,24,25
79,1,167,42
21,2,28,32
39,2,72,5
70,2,148,45
15,3,24,31
50,3,96,17
66,3,136,38
19,4,27,28
47,4,85,28
7,5,17,26
40,5,73,15
49,5,88,10
59,5,118,1
61,5,126,11
72,5,151,7
11,6,23,32
36,6,63,4
43,6,78,10
63,6,129,15
76,6,160,7
78,6,167,22
20,7,27,37
8,8,18,12
23,8,30,18
42,8,74,26
60,8,120,9
73,8,154,11
16,9,25,8
44,9,79,11
55,9,107,15
77,9,164,25
37,10,71,18
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
2,13,7,9
12,13,23,9
33,13,55,28
71,13,150,30
3,14,9,23
26,14,34,10
31,14,50,17
51,14,96,13
68,14,143,18
14,15,24,19
46,15,84,58
9,16,19,9
24,16,30,21
38,16,72,17
56,16,115,29
74,16,158,11
0,17,3,19
30,17,48,23
45,17,82,7
65,17,130,39
1,18,5,5
4,18,11,5
17,18,26,7
28,18,40,9
35,18,61,4
41,18,73,9
48,18,86,8
54,18,105,5
62,18,127,9
67,18,142,14
75,18,159,31
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
