Ship,Berth,MooringTime,HandlingTime
22,0,28,51
68,0,143,18
24,1,30,21
79,1,167,42
15,2,24,31
70,2,148,45
0,3,3,19
11,3,23,32
66,3,136,38
13,4,24,25
47,4,85,28
19,5,27,28
40,5,73,15
49,5,88,10
55,5,107,15
72,5,151,7
9,6,19,9
30,6,48,23
48,6,86,8
65,6,130,39
69,7,147,35
8,8,18,12
23,8,30,18
38,8,72,17
51,8,96,13
77,8,164,25
16,9,25,8
31,9,50,17
60,9,120,9
75,9,159,31
20,10,27,37
37,10,71,18
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
18,12,26,8
52,12,100,3
2,13,7,9
12,13,23,9
26,13,34,10
33,13,55,28
61,13,126,11
73,13,154,11
14,14,24,19
41,14,73,9
45,14,82,7
53,14,104,14
59,14,118,1
62,14,127,9
67,14,142,14
74,14,158,11
21,15,28,32
46,15,84,58
3,16,9,23
42,16,74,26
71,16,150,30
7,17,17,26
36,17,63,4
44,17,79,11
50,17,96,17
63,17,129,15
76,17,160,7
1,18,5,5
4,18,11,5
17,18,26,7
28,18,40,9
35,18,61,4
39,18,72,5
43,18,78,10
54,18,105,5
56,18,115,29
78,18,167,22
5,19,13,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
64,19,129,4
