Ship,Berth,MooringTime,HandlingTime
22,0,28,51
74,0,158,11
23,1,30,18
79,1,167,42
13,2,24,25
46,2,84,58
0,3,3,19
15,3,24,31
44,3,79,11
67,3,142,14
76,3,160,7
20,4,27,37
16,5,25,8
31,5,50,17
40,5,73,15
49,5,88,10
55,5,107,15
61,5,126,11
7,6,17,26
30,6,48,23
43,6,78,10
68,6,143,18
8,7,18,12
69,7,147,35
3,8,9,23
42,8,74,26
72,8,151,7
77,8,164,25
14,9,24,19
37,9,71,18
66,9,136,38
11,10,23,32
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
32,12,52,5
64,12,129,4
2,13,7,9
17,13,26,7
26,13,34,10
38,13,72,17
53,13,104,14
60,13,120,9
73,13,154,11
19,14,27,28
35,14,61,4
39,14,72,5
45,14,82,7
54,14,105,5
65,14,130,39
21,15,28,32
70,15,148,45
1,16,5,5
12,16,23,9
41,16,73,9
56,16,115,29
75,16,159,31
28,17,40,9
36,17,63,4
48,17,86,8
50,17,96,17
63,17,129,15
71,17,150,30
4,18,11,5
9,18,19,9
24,18,30,21
33,18,55,28
51,18,96,13
59,18,118,1
62,18,127,9
78,18,167,22
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
52,19,100,3
