Ship,Berth,MooringTime,HandlingTime
22,0,28,51
49,0,88,10
74,0,158,11
14,1,24,19
79,1,167,42
21,2,28,32
46,2,84,58
9,3,19,9
24,3,30,21
45,3,82,7
50,3,96,17
68,3,143,18
78,3,167,22
8,4,18,12
69,4,147,35
1,5,5,5
13,5,24,25
33,5,55,28
55,5,107,15
15,6,24,31
43,6,78,10
56,6,115,29
75,6,159,31
17,7,26,7
47,7,85,28
72,7,151,7
4,8,11,5
11,8,23,32
38,8,72,17
54,8,105,5
62,8,127,9
73,8,154,11
12,9,23,9
37,9,71,18
60,9,120,9
77,9,164,25
20,10,27,37
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
7,13,17,26
30,13,48,23
42,13,74,26
19,14,27,28
40,14,73,15
65,14,130,39
16,15,25,8
35,15,61,4
53,15,104,14
70,15,148,45
2,16,7,9
23,16,30,18
41,16,73,9
66,16,136,38
0,17,3,19
28,17,40,9
36,17,63,4
44,17,79,11
63,17,129,15
71,17,150,30
3,18,9,23
26,18,34,10
31,18,50,17
39,18,72,5
48,18,86,8
51,18,96,13
59,18,118,1
61,18,126,11
67,18,142,14
76,18,160,7
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
