Ship,Berth,MooringTime,HandlingTime
11,0,23,32
40,0,73,15
59,0,118,1
72,0,151,7
47,1,85,28
79,1,167,42
21,2,28,32
46,2,84,58
15,3,24,31
56,3,115,29
75,3,159,31
20,4,27,37
3,5,9,23
42,5,74,26
55,5,107,15
65,5,130,39
24,6,30,21
36,6,63,4
45,6,82,7
50,6,96,17
67,6,142,14
76,6,160,7
78,6,167,22
9,7,19,9
8,8,18,12
23,8,30,18
33,8,55,28
51,8,96,13
60,8,120,9
14,9,24,19
41,9,73,9
49,9,88,10
68,9,143,18
12,10,23,9
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
18,12,26,8
29,12,42,6
52,12,100,3
2,13,7,9
19,13,27,28
37,13,71,18
62,13,127,9
73,13,154,11
1,14,5,5
4,14,11,5
22,14,28,51
48,14,86,8
54,14,105,5
74,14,158,11
13,15,24,25
70,15,148,45
16,16,25,8
28,16,40,9
35,16,61,4
38,16,72,17
61,16,126,11
77,16,164,25
7,17,17,26
30,17,48,23
43,17,78,10
66,17,136,38
0,18,3,19
17,18,26,7
26,18,34,10
31,18,50,17
39,18,72,5
44,18,79,11
53,18,104,14
63,18,129,15
71,18,150,30
5,19,13,8
10,19,21,5
27,19,36,5
32,19,52,5
34,19,60,8
64,19,129,4
