Ship,Berth,MooringTime,HandlingTime
22,0,28,51
77,0,164,25
15,1,24,31
79,1,167,42
0,2,3,19
16,2,25,8
28,2,40,9
39,2,72,5
43,2,78,10
53,2,104,14
76,2,160,7
9,3,19,9
30,3,48,23
48,3,86,8
63,3,129,15
71,3,150,30
20,4,27,37
47,4,85,28
8,5,18,12
24,5,30,21
42,5,74,26
55,5,107,15
7,6,17,26
45,6,82,7
56,6,115,29
78,6,167,22
46,7,84,58
14,8,24,19
38,8,72,17
50,8,96,17
60,8,120,9
72,8,151,7
3,9,9,23
75,9,159,31
21,10,28,32
69,10,147,35
25,11,31,40
58,11,118,73
6,12,16,3
10,12,20,5
27,12,36,5
29,12,42,6
23,13,30,18
33,13,55,28
49,13,88,10
73,13,154,11
19,14,27,28
35,14,61,4
40,14,73,15
54,14,105,5
61,14,126,11
67,14,142,14
74,14,158,11
13,15,24,25
70,15,148,45
2,16,7,9
12,16,23,9
31,16,50,17
37,16,71,18
68,16,143,18
11,17,23,32
44,17,79,11
65,17,130,39
1,18,5,5
4,18,11,5
17,18,26,7
26,18,34,10
36,18,63,4
41,18,73,9
51,18,96,13
59,18,118,1
62,18,127,9
66,18,136,38
5,19,13,8
18,19,26,8
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
